protocol,stage,outer_fold,inner_fold,task,partition,sample_id,subject,trial,split_group,label
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-01_window-015,sub-mit123,1,sub-mit123_trial-01,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-01_window-016,sub-mit123,1,sub-mit123_trial-01,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-01_window-018,sub-mit123,1,sub-mit123_trial-01,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-01_window-019,sub-mit123,1,sub-mit123_trial-01,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-01_window-021,sub-mit123,1,sub-mit123_trial-01,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-01_window-022,sub-mit123,1,sub-mit123_trial-01,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-01_window-024,sub-mit123,1,sub-mit123_trial-01,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-01_window-025,sub-mit123,1,sub-mit123_trial-01,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-01_window-026,sub-mit123,1,sub-mit123_trial-01,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-01_window-028,sub-mit123,1,sub-mit123_trial-01,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-01_window-029,sub-mit123,1,sub-mit123_trial-01,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-001,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-002,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-003,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-004,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-005,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-006,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-007,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-008,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-009,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-010,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-011,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-013,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-014,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-015,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-016,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-017,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-018,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-019,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-020,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-021,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-022,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-023,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-024,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-025,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-028,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-02_window-029,sub-mit123,2,sub-mit123_trial-02,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-03_window-001,sub-mit123,3,sub-mit123_trial-03,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-03_window-002,sub-mit123,3,sub-mit123_trial-03,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-03_window-004,sub-mit123,3,sub-mit123_trial-03,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-03_window-005,sub-mit123,3,sub-mit123_trial-03,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-03_window-006,sub-mit123,3,sub-mit123_trial-03,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-03_window-007,sub-mit123,3,sub-mit123_trial-03,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-03_window-008,sub-mit123,3,sub-mit123_trial-03,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-03_window-009,sub-mit123,3,sub-mit123_trial-03,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-03_window-010,sub-mit123,3,sub-mit123_trial-03,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-03_window-014,sub-mit123,3,sub-mit123_trial-03,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-03_window-015,sub-mit123,3,sub-mit123_trial-03,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-03_window-016,sub-mit123,3,sub-mit123_trial-03,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-03_window-017,sub-mit123,3,sub-mit123_trial-03,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-03_window-018,sub-mit123,3,sub-mit123_trial-03,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-03_window-019,sub-mit123,3,sub-mit123_trial-03,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-03_window-020,sub-mit123,3,sub-mit123_trial-03,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-03_window-022,sub-mit123,3,sub-mit123_trial-03,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-03_window-023,sub-mit123,3,sub-mit123_trial-03,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-03_window-024,sub-mit123,3,sub-mit123_trial-03,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-03_window-025,sub-mit123,3,sub-mit123_trial-03,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-03_window-027,sub-mit123,3,sub-mit123_trial-03,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-03_window-029,sub-mit123,3,sub-mit123_trial-03,high
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-002,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-003,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-004,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-005,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-006,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-007,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-008,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-009,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-010,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-011,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-012,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-013,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-014,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-015,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-016,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-017,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-018,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-019,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-020,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-021,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-022,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-023,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-024,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-026,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-027,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-028,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-04_window-029,sub-mit123,4,sub-mit123_trial-04,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-05_window-003,sub-mit123,5,sub-mit123_trial-05,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-05_window-004,sub-mit123,5,sub-mit123_trial-05,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-05_window-005,sub-mit123,5,sub-mit123_trial-05,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-05_window-006,sub-mit123,5,sub-mit123_trial-05,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-05_window-007,sub-mit123,5,sub-mit123_trial-05,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-05_window-008,sub-mit123,5,sub-mit123_trial-05,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-05_window-009,sub-mit123,5,sub-mit123_trial-05,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-05_window-010,sub-mit123,5,sub-mit123_trial-05,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-05_window-011,sub-mit123,5,sub-mit123_trial-05,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-05_window-012,sub-mit123,5,sub-mit123_trial-05,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-05_window-015,sub-mit123,5,sub-mit123_trial-05,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-05_window-017,sub-mit123,5,sub-mit123_trial-05,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-05_window-018,sub-mit123,5,sub-mit123_trial-05,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-05_window-019,sub-mit123,5,sub-mit123_trial-05,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-05_window-020,sub-mit123,5,sub-mit123_trial-05,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-05_window-021,sub-mit123,5,sub-mit123_trial-05,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-05_window-022,sub-mit123,5,sub-mit123_trial-05,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-05_window-023,sub-mit123,5,sub-mit123_trial-05,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-05_window-024,sub-mit123,5,sub-mit123_trial-05,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-05_window-025,sub-mit123,5,sub-mit123_trial-05,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-05_window-026,sub-mit123,5,sub-mit123_trial-05,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-05_window-029,sub-mit123,5,sub-mit123_trial-05,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-07_window-001,sub-mit123,7,sub-mit123_trial-07,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-07_window-002,sub-mit123,7,sub-mit123_trial-07,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-07_window-003,sub-mit123,7,sub-mit123_trial-07,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-07_window-004,sub-mit123,7,sub-mit123_trial-07,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-07_window-005,sub-mit123,7,sub-mit123_trial-07,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-07_window-006,sub-mit123,7,sub-mit123_trial-07,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-07_window-007,sub-mit123,7,sub-mit123_trial-07,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-07_window-008,sub-mit123,7,sub-mit123_trial-07,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-07_window-009,sub-mit123,7,sub-mit123_trial-07,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-07_window-010,sub-mit123,7,sub-mit123_trial-07,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-07_window-011,sub-mit123,7,sub-mit123_trial-07,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-07_window-012,sub-mit123,7,sub-mit123_trial-07,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-07_window-013,sub-mit123,7,sub-mit123_trial-07,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-07_window-014,sub-mit123,7,sub-mit123_trial-07,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-07_window-015,sub-mit123,7,sub-mit123_trial-07,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-07_window-016,sub-mit123,7,sub-mit123_trial-07,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-07_window-017,sub-mit123,7,sub-mit123_trial-07,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-07_window-020,sub-mit123,7,sub-mit123_trial-07,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-07_window-023,sub-mit123,7,sub-mit123_trial-07,low
cross_subject_nested_loso,inner_selection,5,3,valence_binary_fixed5,train,sub-mit123_trial-07_window-024,sub-mit123,7,sub-mit123_trial-07,low
