protocol,repeat,fold,task,partition,sample_id,subject,trial,split_group,label,valence,subject_relative_threshold,label_subject_relative,eligible_subject_relative
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-08_window-005,sub-mit121,8,sub-mit121_trial-08,high,7.91,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-08_window-006,sub-mit121,8,sub-mit121_trial-08,high,7.91,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-08_window-009,sub-mit121,8,sub-mit121_trial-08,high,7.91,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-08_window-010,sub-mit121,8,sub-mit121_trial-08,high,7.91,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-08_window-011,sub-mit121,8,sub-mit121_trial-08,high,7.91,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-08_window-012,sub-mit121,8,sub-mit121_trial-08,high,7.91,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-08_window-013,sub-mit121,8,sub-mit121_trial-08,high,7.91,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-08_window-014,sub-mit121,8,sub-mit121_trial-08,high,7.91,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-08_window-015,sub-mit121,8,sub-mit121_trial-08,high,7.91,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-08_window-016,sub-mit121,8,sub-mit121_trial-08,high,7.91,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-08_window-017,sub-mit121,8,sub-mit121_trial-08,high,7.91,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-08_window-018,sub-mit121,8,sub-mit121_trial-08,high,7.91,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-08_window-019,sub-mit121,8,sub-mit121_trial-08,high,7.91,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-08_window-020,sub-mit121,8,sub-mit121_trial-08,high,7.91,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-08_window-021,sub-mit121,8,sub-mit121_trial-08,high,7.91,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-08_window-022,sub-mit121,8,sub-mit121_trial-08,high,7.91,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-08_window-023,sub-mit121,8,sub-mit121_trial-08,high,7.91,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-08_window-024,sub-mit121,8,sub-mit121_trial-08,high,7.91,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-08_window-025,sub-mit121,8,sub-mit121_trial-08,high,7.91,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-08_window-026,sub-mit121,8,sub-mit121_trial-08,high,7.91,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-08_window-027,sub-mit121,8,sub-mit121_trial-08,high,7.91,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-08_window-028,sub-mit121,8,sub-mit121_trial-08,high,7.91,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-08_window-029,sub-mit121,8,sub-mit121_trial-08,high,7.91,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-001,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-002,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-004,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-005,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-006,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-007,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-008,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-009,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-010,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-011,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-012,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-013,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-014,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-015,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-016,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-017,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-020,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-021,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-022,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-023,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-024,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-025,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-026,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-027,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-028,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-09_window-029,sub-mit121,9,sub-mit121_trial-09,low,1.55,4.98,low,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-11_window-001,sub-mit121,11,sub-mit121_trial-11,high,5.96,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-11_window-002,sub-mit121,11,sub-mit121_trial-11,high,5.96,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-11_window-003,sub-mit121,11,sub-mit121_trial-11,high,5.96,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-11_window-004,sub-mit121,11,sub-mit121_trial-11,high,5.96,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-11_window-006,sub-mit121,11,sub-mit121_trial-11,high,5.96,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-11_window-009,sub-mit121,11,sub-mit121_trial-11,high,5.96,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-11_window-010,sub-mit121,11,sub-mit121_trial-11,high,5.96,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-11_window-011,sub-mit121,11,sub-mit121_trial-11,high,5.96,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-11_window-012,sub-mit121,11,sub-mit121_trial-11,high,5.96,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-11_window-013,sub-mit121,11,sub-mit121_trial-11,high,5.96,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-11_window-014,sub-mit121,11,sub-mit121_trial-11,high,5.96,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-11_window-015,sub-mit121,11,sub-mit121_trial-11,high,5.96,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-11_window-016,sub-mit121,11,sub-mit121_trial-11,high,5.96,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-11_window-017,sub-mit121,11,sub-mit121_trial-11,high,5.96,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-11_window-018,sub-mit121,11,sub-mit121_trial-11,high,5.96,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-11_window-019,sub-mit121,11,sub-mit121_trial-11,high,5.96,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-11_window-020,sub-mit121,11,sub-mit121_trial-11,high,5.96,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-11_window-023,sub-mit121,11,sub-mit121_trial-11,high,5.96,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-11_window-024,sub-mit121,11,sub-mit121_trial-11,high,5.96,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-11_window-025,sub-mit121,11,sub-mit121_trial-11,high,5.96,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-11_window-026,sub-mit121,11,sub-mit121_trial-11,high,5.96,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,test,sub-mit121_trial-11_window-029,sub-mit121,11,sub-mit121_trial-11,high,5.96,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-02_window-001,sub-mit121,2,sub-mit121_trial-02,high,8.74,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-02_window-003,sub-mit121,2,sub-mit121_trial-02,high,8.74,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-02_window-004,sub-mit121,2,sub-mit121_trial-02,high,8.74,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-02_window-005,sub-mit121,2,sub-mit121_trial-02,high,8.74,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-02_window-006,sub-mit121,2,sub-mit121_trial-02,high,8.74,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-02_window-007,sub-mit121,2,sub-mit121_trial-02,high,8.74,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-02_window-009,sub-mit121,2,sub-mit121_trial-02,high,8.74,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-02_window-010,sub-mit121,2,sub-mit121_trial-02,high,8.74,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-02_window-011,sub-mit121,2,sub-mit121_trial-02,high,8.74,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-02_window-012,sub-mit121,2,sub-mit121_trial-02,high,8.74,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-02_window-013,sub-mit121,2,sub-mit121_trial-02,high,8.74,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-02_window-014,sub-mit121,2,sub-mit121_trial-02,high,8.74,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-02_window-015,sub-mit121,2,sub-mit121_trial-02,high,8.74,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-02_window-016,sub-mit121,2,sub-mit121_trial-02,high,8.74,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-02_window-017,sub-mit121,2,sub-mit121_trial-02,high,8.74,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-02_window-018,sub-mit121,2,sub-mit121_trial-02,high,8.74,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-02_window-019,sub-mit121,2,sub-mit121_trial-02,high,8.74,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-02_window-020,sub-mit121,2,sub-mit121_trial-02,high,8.74,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-02_window-021,sub-mit121,2,sub-mit121_trial-02,high,8.74,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-02_window-022,sub-mit121,2,sub-mit121_trial-02,high,8.74,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-02_window-025,sub-mit121,2,sub-mit121_trial-02,high,8.74,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-02_window-026,sub-mit121,2,sub-mit121_trial-02,high,8.74,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-02_window-027,sub-mit121,2,sub-mit121_trial-02,high,8.74,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-02_window-028,sub-mit121,2,sub-mit121_trial-02,high,8.74,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-02_window-029,sub-mit121,2,sub-mit121_trial-02,high,8.74,4.98,high,True
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-04_window-001,sub-mit121,4,sub-mit121_trial-04,low,4.98,4.98,ambiguous,False
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-04_window-002,sub-mit121,4,sub-mit121_trial-04,low,4.98,4.98,ambiguous,False
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-04_window-003,sub-mit121,4,sub-mit121_trial-04,low,4.98,4.98,ambiguous,False
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-04_window-004,sub-mit121,4,sub-mit121_trial-04,low,4.98,4.98,ambiguous,False
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-04_window-005,sub-mit121,4,sub-mit121_trial-04,low,4.98,4.98,ambiguous,False
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-04_window-008,sub-mit121,4,sub-mit121_trial-04,low,4.98,4.98,ambiguous,False
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-04_window-011,sub-mit121,4,sub-mit121_trial-04,low,4.98,4.98,ambiguous,False
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-04_window-012,sub-mit121,4,sub-mit121_trial-04,low,4.98,4.98,ambiguous,False
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-04_window-015,sub-mit121,4,sub-mit121_trial-04,low,4.98,4.98,ambiguous,False
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-04_window-016,sub-mit121,4,sub-mit121_trial-04,low,4.98,4.98,ambiguous,False
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-04_window-017,sub-mit121,4,sub-mit121_trial-04,low,4.98,4.98,ambiguous,False
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-04_window-018,sub-mit121,4,sub-mit121_trial-04,low,4.98,4.98,ambiguous,False
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-04_window-019,sub-mit121,4,sub-mit121_trial-04,low,4.98,4.98,ambiguous,False
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-04_window-020,sub-mit121,4,sub-mit121_trial-04,low,4.98,4.98,ambiguous,False
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-04_window-021,sub-mit121,4,sub-mit121_trial-04,low,4.98,4.98,ambiguous,False
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-04_window-022,sub-mit121,4,sub-mit121_trial-04,low,4.98,4.98,ambiguous,False
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-04_window-023,sub-mit121,4,sub-mit121_trial-04,low,4.98,4.98,ambiguous,False
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-04_window-024,sub-mit121,4,sub-mit121_trial-04,low,4.98,4.98,ambiguous,False
subject_dependent_repeated_stratified_2fold,7,1,valence_binary_fixed5,train,sub-mit121_trial-04_window-025,sub-mit121,4,sub-mit121_trial-04,low,4.98,4.98,ambiguous,False
